linkID,k,a,k_space,a_space,distance,home,a_type,depth,duration,age,sex,height,family,subj_depth,init_subj_depth,subj_prob,subj_prob1,home_depth,care,interest1,interest2,interest3,level3,level4,koiki_advisory,koiki_order,trainstop,time,congestion2,congestion3,congestion4,flood_info2,flood_info3,flood_info4,drill2,drill3,drill4,prev_choice,toyosu,liveKoto,bousai_interest,info_rikai,measures,hazardmap
13,10847,20024,847,24,1.0158,0,shopping,3.1,200,24,1,2,1,2,1,90,90,4.1,0,1,2,2,0,0,0,0,27,9,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2
14,10847,20167,847,167,0.2458,0,public_housing,4,300,24,1,2,1,2,1,90,90,4.1,0,1,2,2,0,0,0,0,27,9,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2
15,10847,20239,847,239,0.0142,0,public_facility,1.75,400,24,1,2,1,2,1,90,90,4.1,0,1,2,2,0,0,0,0,27,9,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2
16,10847,20387,847,387,0.2374,0,primary_school,2.03,500,24,1,2,1,2,1,90,90,4.1,0,1,2,2,0,0,0,0,27,9,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2
17,10847,20847,847,847,0,1,home,4.1,600,24,1,2,1,2,1,90,90,4.1,0,1,2,2,0,0,0,0,27,9,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2
18,20018,30018,18,18,0,0,shopping,2.2,100,24,1,2,1,2,1,90,90,4.1,0,1,2,2,0,0,0,1,3,9,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2
19,20024,30024,24,24,0,0,shopping,3.1,200,24,1,2,1,2,1,90,90,4.1,0,1,2,2,0,0,0,1,3,9,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2
20,20167,30167,167,167,0,0,public_housing,4,300,24,1,2,1,2,1,90,90,4.1,0,1,2,2,0,0,0,1,3,9,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2
21,20239,30239,239,239,0,0,public_facility,1.75,400,24,1,2,1,2,1,90,90,4.1,0,1,2,2,0,0,0,1,3,9,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2
22,20387,30387,387,387,0,0,primary_school,2.03,500,24,1,2,1,2,1,90,90,4.1,0,1,2,2,0,0,0,1,3,9,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2
23,20847,30018,847,18,0.6124,0,shopping,2.2,100,24,1,2,1,2,1,90,90,4.1,0,1,2,2,0,0,0,1,3,9,0,1,0,0,1,0,0,0,0,0,0,1,2,2,2,2
24,20847,30024,847,24,1.0158,0,shopping,3.1,200,24,1,2,1,2,1,90,90,4.1,0,1,2,2,0,0,0,1,3,9,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2
25,20847,30167,847,167,0.2458,0,public_housing,4,300,24,1,2,1,2,1,90,90,4.1,0,1,2,2,0,0,0,1,3,9,0,1,0,0,1,0,0,0,0,0,0,1,2,2,2,2
26,20847,30239,847,239,0.0142,0,public_facility,1.75,400,24,1,2,1,2,1,90,90,4.1,0,1,2,2,0,0,0,1,3,9,0,1,0,0,1,0,0,0,0,0,0,1,2,2,2,2
27,20847,30387,847,387,0.2374,0,primary_school,2.03,500,24,1,2,1,2,1,90,90,4.1,0,1,2,2,0,0,0,1,3,9,0,1,0,0,1,0,0,0,0,0,0,1,2,2,2,2
28,20847,30847,847,847,0,1,home,4.1,600,24,1,2,1,2,1,90,90,4.1,0,1,2,2,0,0,0,1,3,9,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2
29,30018,40018,18,18,0,0,shopping,2.2,100,24,1,2,1,3,1,100,100,4.1,0,1,2,2,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2
30,30024,40024,24,24,0,0,shopping,3.1,200,24,1,2,1,3,1,100,100,4.1,0,1,2,2,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2
31,30167,40167,167,167,0,0,public_housing,4,300,24,1,2,1,3,1,100,100,4.1,0,1,2,2,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2
32,30239,40239,239,239,0,0,public_facility,1.75,400,24,1,2,1,3,1,100,100,4.1,0,1,2,2,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2
33,30387,40387,387,387,0,0,primary_school,2.03,500,24,1,2,1,3,1,100,100,4.1,0,1,2,2,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2
34,30847,40018,847,18,0.6124,0,shopping,2.2,100,24,1,2,1,3,1,100,100,4.1,0,1,2,2,0,0,0,0,0,12,1,1,0,0,1,0,0,0,0,0,0,1,2,2,2,2
35,30847,40024,847,24,1.0158,0,shopping,3.1,200,24,1,2,1,3,1,100,100,4.1,0,1,2,2,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2
36,30847,40167,847,167,0.2458,0,public_housing,4,300,24,1,2,1,3,1,100,100,4.1,0,1,2,2,0,0,0,0,0,12,1,1,0,0,1,0,0,0,0,0,0,1,2,2,2,2
37,30847,40239,847,239,0.0142,0,public_facility,1.75,400,24,1,2,1,3,1,100,100,4.1,0,1,2,2,0,0,0,0,0,12,1,1,0,0,1,0,0,0,0,0,0,1,2,2,2,2
38,30847,40387,847,387,0.2374,0,primary_school,2.03,500,24,1,2,1,3,1,100,100,4.1,0,1,2,2,0,0,0,0,0,12,1,1,0,0,1,0,0,0,0,0,0,1,2,2,2,2
39,30847,40847,847,847,0,1,home,4.1,600,24,1,2,1,3,1,100,100,4.1,0,1,2,2,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2
